Row,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,y
10,0.5218483217500717,0.27232567091336635,0.14211269433560253,0.07416127103841509,0.03870093483024911,0.020196017891324393,0.010539258042622056,0.005499894122033265,0.0028701105173861434,0.0014977623567351888,0.0007816047722426905,0.00040787913866669503,0.00021285104399007958,0.00011107596008897371,5.796480335920887e-05,-0.8648144902959607
11,0.5288949197529045,0.2797298361404313,0.1479476892379865,0.07824878122715252,0.04138538286789741,0.02188851875085983,0.011576726368245954,0.006122871763534777,0.0032383557700320508,0.0017127499151224567,0.0009058647289154857,0.0004791072531067424,0.00025339739218492504,0.0001340205934052412,7.088281099430168e-05,-0.9946267470970116
12,0.5448831829968969,0.29689768311282977,0.16177455459892273,0.0881482342377663,0.048030490447030144,0.026171006515679832,0.014260141332496154,0.007770111199236115,0.00423380292247961,0.002306928012582254,0.0012570062784405239,0.0006849215820437563,0.00037320225172727216,0.0002033516308227652,0.00011080288387031818,-0.8745860344573225
13,0.5488135039273248,0.3011962620929877,0.16530057596906544,0.09071918829878774,0.04978791560370046,0.027324280415704776,0.014995934077235715,0.008229971125590907,0.004516719290656254,0.0024788365401611995,0.0013604189672689546,0.0007466163002360675,0.0004097531078218117,0.0002248780388487994,0.00012341610445691466,-0.834070544957313
14,0.5680445610939323,0.3226746233883982,0.18329356481881257,0.10411891257884462,0.0591441819974273,0.033596530903988245,0.019084326651634734,0.010840747956601088,0.006158027914937409,0.0034980342641448034,0.001987039338267671,0.001128726888782637,0.0006411671701334528,0.0003642115237462958,0.0002068883751518169,-0.7709064920070494
15,0.6027633760716439,0.363323687533286,0.2189982125043625,0.13200410192278483,0.07956723813028316,0.04796021708010591,0.028908662364333555,0.017425082924440963,0.010503201811864388,0.006330945383681186,0.0038160620131928603,0.0023001824223708826,0.0013864657224889252,0.0008357107596950354,0.0005037358389331779,-0.8347618321580333
16,0.6399210213275238,0.4094989135368612,0.2620469629830196,0.16768936018786973,0.10730794663718062,0.06866861080862405,0.043942487561796945,0.028119721520217113,0.017994400914662884,0.011514995411488002,0.007368687624301152,0.004715378110386278,0.0030174695763438364,0.0019309422131186785,0.0012356505131433338,-1.0308006680436477
17,0.6458941130666561,0.41717920529416236,0.2694535927933254,0.17403848932986885,0.11241043570517634,0.07260523866923124,0.046895296234256,0.030289395768222878,0.019563742415041243,0.012636106055427584,0.008161586513286603,0.005271520682216033,0.0034048441755524586,0.002199168808898625,0.001420430187307432,-1.0254430347576529
18,0.7151893663724195,0.5114958297721829,0.3658163783969024,0.2616279838743339,0.18711355201237845,0.1338216227034257,0.09570780154819201,0.06844920194614872,0.04895414136856388,0.03501148134668905,0.025039839160098325,0.01790822670297802,0.012807773308556493,0.009159983277188104,0.006551122635994119,-1.0788267977997164
19,0.7781567509498505,0.6055279290488277,0.4711956458780273,0.36666407285816205,0.28532212362534665,0.22202533669441132,0.17277051463066972,0.13444254232493555,0.10461737192500961,0.08140871423007759,0.06334874056428204,0.04929525013426671,0.03835943168174116,0.02984965072574646,0.023227707225734712,-1.0071328824578072
20,0.7805291762864555,0.6092257950344127,0.4755185079706711,0.3711560693353122,0.2896981410720098,0.2261178514226532,0.17649158031458662,0.1377568278044391,0.10752322333403393,0.0839250129405781,0.06550592122033953,0.05112928273199706,0.03990789693492296,0.031149277921940177,0.02431292023832984,-1.0300969824486672
21,0.7917250380826646,0.6268285359269967,0.49627584647810236,0.3929140134523822,0.31107986226379986,0.24628971579755699,0.19499373461918945,0.15438142196725876,0.12222763718628386,0.0967706807060647,0.07661577086729446,0.06065862410764141,0.048024951481664434,0.03802255654073889,0.030103410025216767,-0.6362392212785667
22,0.7991585642167236,0.6386544107609351,0.5103861419343865,0.4078794563843972,0.3259603607376526,0.2604940138786677,0.20817602211832736,0.1663656509404314,0.13295253474053578,0.10625015677222065,0.08491072273388964,0.06785713126661956,0.05422860759489743,0.04333725618501034,0.03463333942990519,-0.8623065165713404
23,0.832619845547938,0.6932558072002721,0.5772185431163017,0.48060361421690095,0.40016010703905686,0.33318124651730585,0.27741331801470864,0.2309798339983477,0.19231839370839263,0.1601281112655094,0.13332584326977148,0.11100974303082572,0.0924289150966424,0.07695814901192988,0.06407688214396826,-0.7532876671222758
24,0.8700121482468192,0.7569211380970452,0.6585305854092376,0.5729296092981262,0.49845572017967354,0.43366253191943316,0.3772916710093808,0.32824833721050356,0.2855800410149565,0.24845810497983703,0.21616156966284172,0.1880631915907734,0.1636172613220419,0.14234900501305087,0.12384536365220161,-0.7002379502728528
25,0.8917730007820798,0.7952590849238752,0.709190580561775,0.6324370121539593,0.563990252134189,0.5029512795575475,0.4485183718182208,0.3999765743422274,0.3566883099437047,0.3180850045023861,0.2836596189688742,0.2529599896085743,0.225582889011042,0.2011687298584678,0.17939684188940538,-0.4104349475589705
26,0.925596638292661,0.8567291368186751,0.792985608966739,0.7339848138740722,0.6793738762797058,0.6288261760283499,0.5820393946022697,0.5387337069977565,0.49865010813206684,0.461548863771313,0.42720807671452465,0.39542235965843725,0.36600160680560107,0.33876985686897665,0.31356424067281075,-0.5048676662858161
27,0.9446689170495839,0.8923993628396336,0.8430219396694554,0.796376622796584,0.752312241820854,0.7106859907640508,0.6713629652573865,0.6342157253368927,0.5991238824298188,0.5659737091935192,0.5346577709423779,0.5050745774682806,0.4771282541262368,0.45072823111919075,0.42578894997504046,-0.27907117001837795
28,0.9636627605010293,0.9286459159764641,0.8949014869178863,0.8623832372597661,0.8310466110275603,0.8008486712878439,0.7717480413168251,0.743704847906634,0.716680666731705,0.6906384697003931,0.6655425742196873,0.6413585943035051,0.6180533934575754,0.5955950392763558,0.573952759689772,-0.2599462770088173
29,0.978618342232764,0.9576938597544032,0.9372167773993513,0.9171775290112866,0.8975667529741681,0.8783752878388252,0.8595941680430581,0.8412146197232495,0.8232280566155314,0.8056260760445914,0.7884004549982446,0.771543146285939,0.7550462747793966,0.7389021337336371,0.7231031811866641,-0.061898036218622894
