481,"€1,633"
482,€120
483,€542
484,€0
485,€0
486,€66
487,€0
488,"€1,942"
489,€0
490,"€2,009"
491,"€8,016"
492,€0
493,€93
494,€1
495,€358
496,€57
497,"€1,166"
498,€19
499,€0
500,€38
501,€0
502,€0
503,€121
504,€0
505,€0
506,€4
507,€0
508,€83
509,€178
510,€72
511,€28
512,€0
513,"€1,092"
514,€4
515,"€2,358"
516,€36
517,€249
518,€0
519,€0
520,€0
521,€69
522,€0
523,€2
524,€93
525,€8
526,€284
527,€41
528,"€2,676"
529,€0
530,€63
531,€21
532,€0
533,€0
534,€0
535,€61
536,€0
537,€0
538,€0
539,€0
540,"€1,082"
541,€0
542,"€2,001"
543,"€1,946"
544,€97
545,"€3,928"
546,€40
547,€0
548,"€1,092"
549,"€1,901"
550,€111
551,€0
552,"€1,374"
553,€0
554,€406
555,€335
556,"€1,494"
557,€0
558,€0
559,€0
560,€0
561,€477
562,€0
563,"€1,547"
564,€35
565,€0
566,"€2,121"
567,"€1,829"
568,€96
569,€377
570,€0
571,€0
572,€0
573,"€2,287"
574,€263
575,€0
576,€426
577,€0
578,€303
579,€0
580,€0
581,€194
582,"€2,335"
583,€0
584,€0
585,€84
586,€75
587,€0
588,"€1,663"
589,€0
590,€7
591,€0
592,"€9,419"
593,€183
594,€330
595,€339
596,€31
597,€0
598,€0
599,€171
600,€0
601,€0
602,€170
603,€420
604,€123
605,€0
606,€0
607,€0
608,€75
609,€0
610,€0
611,€0
612,€384
613,€0
614,€665
615,€0
616,€0
617,€0
618,€271
619,€0
620,"€2,180"
621,€0
622,€0
623,€90
624,€484
625,"€2,877"
626,€361
627,"€1,303"
628,€0
629,€165
630,€0
631,€221
632,€69
633,€0
634,€2
635,€88
636,€26
637,€0
638,"€5,081"
639,€0
640,€0
641,€95
642,"€1,700"
643,"€2,620"
644,€33
645,€35
646,€0
647,€64
648,€0
649,€0
650,€36
651,"€1,176"
652,€0
653,€0
654,€331
655,€40
656,€83
657,€10
658,€188
659,€0
660,€8
661,€0
662,€0
663,€0
664,€0
665,€0
666,€185
667,€172
668,€37
669,€0
670,€0
671,€5
672,"€1,065"
673,€18
674,€0
675,€129
676,€0
677,€663
678,€0
679,€29
680,€83
681,€3
682,€131
683,€0
684,€297
685,€0
686,€0
687,"€1,024"
688,"€1,169"
689,€352
690,€0
691,€0
692,€0
693,€861
694,€0
695,€6
696,€0
697,€0
698,€0
699,€0
700,€0
701,€28
702,"€1,300"
703,"€2,486"
704,"€1,697"
705,€0
706,€0
707,€35
708,€604
709,€0
710,€0
711,"€2,692"
712,€0
713,€532
714,€0
715,€0
716,€0
717,€259
718,€19
719,€0
720,"€1,566"
721,€0
722,€84
723,€288
724,€5
725,"€1,312"
726,"€1,039"
727,€357
728,€1
729,"€1,660"
730,€0
731,€168
732,€721
733,€0
734,€0
735,€0
736,€0
737,€39
738,"€1,963"
739,€0
740,€0
741,€0
742,€972
743,"€2,176"
744,€0
745,"€2,016"
746,"€1,387"
747,"€1,987"
748,€0
749,"€2,408"
750,€0
751,€0
752,€0
753,€0
754,"€2,488"
755,€0
756,€287
757,€343
758,€0
759,€926
760,€274
761,€1
762,€0
763,€0
764,€0
765,€340
766,€0
767,€491
768,€0
769,€147
770,€218
771,"€1,405"
772,€60
773,€28
774,€98
775,€82
776,"€2,421"
777,"€1,057"
778,€316
779,€0
780,€0
781,€306
782,€179
783,€733
784,€0
785,€0
786,€215
787,€971
788,€93
789,€0
790,"€2,418"
791,€0
792,"€4,782"
793,€173
794,€0
795,€399
796,€0
797,€439
798,€1
799,"€2,270"
800,"€2,685"
801,"€2,950"
802,€0
803,€0
804,"€2,904"
805,€0
806,"€2,914"
807,"€1,096"
808,€0
809,€0
810,"€1,661"
811,€0
812,€146
813,"€2,278"
814,€0
815,€0
816,"€2,070"
817,€0
818,€0
819,"€1,211"
820,€105
821,"€1,781"
822,€0
823,€0
824,€111
825,€68
826,€0
827,€0
828,€0
829,€0
830,€203
831,€0
832,€45
833,€351
834,€7
835,€187
836,€0
837,€0
838,€0
839,€62
840,€79
841,€0
842,€85
843,€31
844,"€1,785"
845,€407
846,€321
847,€59
848,€17
849,€0
850,€17
851,€33
852,€19
853,€0
854,€106
855,€0
856,€0
857,"€1,021"
858,€37
859,€119
860,€0
861,"€1,937"
862,€0
863,€251
864,€16
865,€0
866,€0
867,€209
868,€0
869,€0
870,€0
871,€0
872,"€1,194"
873,"€1,729"
874,€0
875,€502
876,€960
877,"€1,125"
878,€646
879,€0
880,€385
881,€0
882,€0
883,"€1,466"
884,€430
885,€0
886,€223
887,€14
888,€0
889,"€1,231"
890,€409
891,€0
892,€46
893,€864
894,€0
895,€36
896,€12
897,"€2,550"
898,€18
899,€41
900,€0
901,€60
902,€70
903,€224
904,"€1,134"
905,€918
906,€0
907,€23
908,"€2,897"
909,€291
910,€0
911,€0
912,€19
913,€219
914,€0
915,€0
916,"€2,083"
917,€179
918,€0
919,€0
920,€0
921,€0
922,€0
923,€0
924,€0
925,€0
926,€350
927,€0
928,€0
929,€0
930,€23
931,"€1,112"
932,€0
933,€0
934,€70
935,€376
936,€25
937,"€2,634"
938,€900
939,€0
940,€144
941,€370
942,€0
943,€0
944,"€2,991"
945,€0
946,€0
947,€58
948,€0
949,€206
950,€90
951,€0
952,"€2,630"
953,€316
954,€41
955,€0
956,"€2,115"
957,€0
958,"€1,785"
959,€0
960,"€8,782"
961,€31
962,€134
963,"€1,721"
964,€0
965,€0
966,€0
967,€30
968,€0
969,€122
970,"€2,756"
971,"€1,846"
972,€428
973,€16
974,€0
975,€0
976,€0
977,€304
978,"€1,036"
979,€0
980,€0
981,"€1,085"
982,€0
983,"€2,649"
984,€111
985,€35
986,€0
987,"€1,165"
988,"€2,659"
989,€0
990,"€2,829"
991,€0
992,€44
993,€7
994,€989
995,€0
996,€0
997,€0
998,"€1,000"
999,€0
1000,€0
1001,€0
1002,€881
1003,€0
1004,€0
1005,€45
1006,€0
1007,€0
1008,€0
1009,€210
1010,€0
1011,€0
1012,€0
1013,€0
1014,€0
1015,€0
1016,€44
1017,€403
1018,"€2,286"
1019,€0
1020,"€1,751"
1021,€0
1022,"€1,919"
1023,€0
1024,€279
1025,€0
1026,"€8,125"
1027,"€2,815"
1028,"€3,523"
1029,€339
1030,€90
1031,"€1,144"
1032,€151
1033,€0
1034,€0
1035,€471
1036,"€1,808"
1037,€0
1038,€0
1039,€0
1040,"€1,043"
1041,€86
1042,"€1,063"
1043,€362
1044,€183
1045,"€1,704"
1046,€0
1047,€516
1048,"€1,143"
1049,€149
1050,€57
1051,€319
1052,"€1,250"
1053,€15
1054,€426
1055,€0
1056,"€2,093"
1057,€26
1058,€0
1059,"€2,764"
1060,€748
1061,€0
1062,€0
1063,€247
1064,"€1,211"
1065,"€1,200"
1066,€0
1067,"€2,420"
1068,"€2,581"
1069,€0
1070,€491
1071,€436
1072,€0
1073,€0
1074,"€1,030"
1075,€0
1076,"€2,898"
1077,€71
1078,€0
1079,€0
1080,€419
1081,€0
1082,"€2,490"
1083,€201
1084,€178
1085,€0
1086,€0
1087,€0
1088,€945
1089,€0
1090,"€1,940"
1091,€0
1092,"€1,213"
1093,€0
1094,€0
1095,€0
1096,"€1,232"
1097,€195
1098,€0
1099,€0
1100,€222
1101,€0
1102,€94
1103,€0
1104,€0
1105,€67
1106,€171
1107,"€2,182"
1108,€0
1109,€0
1110,"€1,806"
1111,€491
1112,€201
1113,€0
1114,"€1,936"
1115,€0
1116,€0
1117,€107
1118,€24
1119,"€1,485"
1120,€15
1121,"€2,296"
1122,"€1,148"
1123,€0
1124,"€1,182"
1125,€23
1126,€0
1127,€0
1128,€0
1129,€0
1130,€0
1131,€559
1132,€0
1133,"€4,794"
1134,"€1,021"
1135,"€1,041"
1136,€971
1137,€0
1138,€384
1139,€10
1140,€0
1141,€98
1142,€0
1143,€0
1144,€0
1145,"€1,040"
1146,€0
1147,€44
1148,€0
1149,€5
1150,€0
1151,€0
1152,€0
1153,€403
1154,€0
1155,€0
1156,"€1,159"
1157,€957
1158,"€1,191"
1159,€0
1160,€56
1161,€388
1162,€65
1163,€0
1164,€0
1165,€0
1166,€880
1167,€0
1168,€0
1169,€68
1170,€323
1171,€313
1172,€219
1173,"€1,802"
1174,€0
1175,€54
1176,"€1,530"
1177,€314
1178,€0
1179,"€2,674"
1180,€0
1181,€0
1182,"€1,211"
1183,"€2,935"
1184,€0
1185,€6
1186,€0
1187,€0
1188,€0
1189,"€2,912"
1190,"€2,199"
1191,€0
1192,"€2,451"
1193,€0
1194,€65
1195,"€6,397"
1196,€0
1197,€971
1198,€0
1199,€0
1200,"€2,326"
1201,€0
1202,€0
1203,€0
1204,€512
1205,"€1,419"
1206,€0
1207,€921
1208,€216
1209,€66
1210,€0
1211,€0
1212,€0
1213,€227
1214,€849
1215,€0
1216,€0
1217,"€1,619"
1218,"€1,977"
1219,"€2,780"
1220,€57
1220,€57
1221,€0
1222,"€1,209"
1223,€369
1224,€0
1225,€15
1226,€350
1227,€533
1228,"€1,252"
1229,€0
1230,€272
1231,€145
1232,€36
1233,"€1,204"
1234,€996
1235,€0
1236,"€2,402"
1237,€0
1238,€736
1239,"€2,102"
1240,€0
1241,€22
1242,€70
1243,"€2,489"
1244,€0
1245,€0
1246,"€1,560"
1247,€16
1248,€21
1249,€19
1250,€0
1251,€245
1252,€234
1253,€170
1254,€147
1255,€0
1256,€0
1257,"€2,580"
1258,€0
1259,€122
1260,"€1,061"
1261,€313
1262,"€2,111"
1263,€0
1264,"€2,542"
1265,€294
1266,€14
1267,"€1,351"
1268,"€1,171"
1269,€386
1270,€0
1271,"€2,320"
1272,€124
1273,€923
1274,€0
1275,€765
1276,€403
1277,"€1,238"
1278,€0
1279,€20
1280,€100
1281,€981
1282,€0
1283,"€1,960"
1284,€0
1285,€0
1286,€834
1287,€0
1288,€0
1289,€0
1290,€214
1291,€729
1292,€0
1293,€0
1294,€81
1295,€27
1296,€408
1297,"€1,539"
1298,€0
1299,€0
1300,"€2,027"
1301,€0
1302,"€1,241"
1303,€0
1304,€0
1305,€30
1306,€229
1307,€0
1308,€0
1309,€0
1310,€962
1311,€59
1312,"€2,440"
1313,€0
1314,€0
1315,"€1,916"
1316,€0
1317,€24
1318,€53
1319,€0
1320,"€1,077"
1321,€0
1322,"€1,081"
1323,€0
1324,€74
1325,"€1,234"
1326,€933
1327,€46
1328,"€2,430"
1329,€50
1330,"€1,334"
1331,"€2,185"
1332,€0
1333,"€2,623"
1334,€23
1335,€812
1336,"€1,135"
1337,€0
1338,€0
1339,"€1,219"
1340,€0
1341,€580
1342,€31
1343,€0
1344,€156
1345,"€1,427"
1346,€255
1347,€315
1348,€220
1349,"€2,704"
1350,"€1,063"
1351,"€1,678"
1352,"€1,101"
1353,€0
1354,€0
1355,€0
1356,€0
1357,€413
1358,€0
1359,€369
1360,"€1,517"
1361,€0
1362,€0
1363,€6
1364,€12
1365,"€1,798"
1366,"€1,501"
1367,€26
1368,€0
1369,"€2,311"
1370,€0
1371,€172
1372,€428
1373,€156
1374,€0
1375,€799
1376,€0
1377,€0
1378,€0
1379,€0
1380,€0
1381,€0
1382,€0
1383,"€2,999"
1384,€0
1385,€41
1386,"€1,953"
1387,"€1,278"
1388,€0
1389,€0
1390,€1
1391,€0
1392,€9
1393,€0
1394,"€2,804"
1395,€340
1396,€0
1397,€364
1398,€0
1399,€0
1400,€70
1401,€381
1402,€31
1403,€156
1404,€40
1405,€0
1406,€0
1407,"€1,752"
1408,€0
1409,€46
1410,"€1,939"
1411,"€2,989"
1412,€3
1413,€28
1414,€0
1415,€0
1416,€587
1417,€33
1418,€0
1419,€54
1420,"€1,501"
1421,€0
1422,€24
1423,€0
1424,€196
1425,€178
1426,€0
1427,€139
1428,€0
1429,€59
1430,€0
1431,€0
1432,€0
1433,€0
1434,"€1,169"
1435,€0
1436,€110
1437,€0
1438,€206
1439,€0
1440,"€1,018"
1441,€0
1442,€82
1443,€885
1444,€145
1445,€0
1446,€0
1447,€0
1448,€363
1449,"€1,033"
1450,€0
1451,€0
1452,€92
1453,€0
1454,€0
1455,€0
1456,€90
1457,"€2,064"
1458,€9
1459,€18
1460,€0
1461,€297
1462,"€1,322"
1463,€324
1464,€214
1465,"€1,507"
1466,€0
1467,"€1,746"
1468,€0
1469,€0
1470,€0
1471,€87
1472,€8
1473,€0
1474,€0
1475,€38
1476,€0
1477,€694
1478,€0
1479,"€1,593"
1480,€0
1481,€425
1482,€0
1483,€325
1484,€0
1485,€84
1486,"€2,524"
1487,"€2,316"
1488,€0
1489,€0
1490,€972
1491,€0
1492,€0
1493,€141
1494,€0
1495,€0
1496,€5
1497,€0
1498,"€1,647"
1499,€0
1500,€0
1501,€0
1502,€0
1503,€0
1504,€0
1505,€0
1506,€0
1507,€0
1508,€962
1509,€0
1510,€0
1511,"€1,058"
1512,"€2,082"
1513,€0
1514,€0
1515,"€1,818"
1516,€0
1517,"€1,742"
1518,"€1,081"
1519,€14
1520,€356
1521,"€1,102"
1522,€0
1523,€849
1524,"€1,087"
1525,"€2,093"
1526,€260
1527,€37
1528,€25
1529,€0
1530,€0
1531,€0
1532,€107
1533,€0
1534,"€2,362"
1535,€237
1536,€0
1537,€8
1538,€102
1539,€0
1540,€427
1541,€0
1542,"€1,067"
1543,€0
1544,"€1,122"
1545,€0
1546,€112
1547,€0
1548,€0
1549,€66
1550,"€2,106"
1551,€0
1552,€0
1553,"€1,134"
1554,€320
1555,€42
1556,€59
1557,€0
1558,€0
1559,€897
1560,€90
1561,€0
1562,€0
1563,€0
1564,€320
1565,€0
1566,"€1,016"
1567,€0
1568,€0
1569,€0
1570,€402
1571,€0
1572,"€1,079"
1573,€366
1574,€0
1575,€21
1576,€0
1577,"€1,119"
1578,€0
1579,€0
1580,€51
1581,€0
1582,€150
1583,€90
1584,"€2,647"
1585,"€2,874"
1586,€0
1587,€197
1588,€241
1589,€0
1590,€299
1591,"€2,233"
1592,"€2,442"
1593,€93
1594,€0
1595,€233
1596,€407
1597,€0
1598,€0
1599,€0
1600,€0
1601,€0
1602,€245
1603,"€1,135"
1604,€350
1605,€163
1606,€0
1607,€17
1608,€0
1609,€0
1610,€0
1611,€116
1612,€46
1613,€0
1614,€36
1615,"€1,376"
1616,€578
1617,€0
1618,€74
1619,€0
1620,€318
1621,€0
1622,€100
1623,€0
1624,€0
1625,€842
1626,€0
1627,"€1,992"
1628,€0
1629,€56
1630,"€1,477"
1631,€0
1632,€0
1633,"€1,161"
1634,"€1,786"
1635,€296
1636,€0
1637,€542
1638,€0
1639,"€2,410"
1640,"€1,409"
1641,€34
1642,€0
1643,€731
1644,"€1,032"
1645,€0
1646,€378
1647,€0
1648,€0
1649,€86
1650,"€1,058"
1651,€53
1652,€50
1653,€0
1654,"€2,540"
1655,€263
1656,€0
1657,€0
1658,€0
1659,€0
1660,€0
1661,"€2,879"
1662,"€1,158"
1663,€0
1664,€0
1665,€0
1666,€343
1667,€89
1668,€0
1669,€0
1670,€380
1671,€219
1672,€0
1673,€0
1674,€0
1675,"€1,636"
1676,€0
1677,€62
1678,€0
1679,€4
1680,€0
1681,€26
1682,€0
1683,€32
1684,"€1,748"
1685,"€1,697"
1686,€0
1687,€0
1688,€408
1689,"€1,138"
1690,€0
1691,€30
1692,€0
1693,€817
1694,€356
1695,€25
1696,€545
1697,€117
1698,€231
1699,€0
1700,€407
1701,€155
1702,€191
1703,€581
1704,€16
1705,"€2,224"
1706,"€1,279"
1707,€0
1708,€715
1709,€0
1710,€0
1711,€763
1712,€232
1713,"€1,050"
1714,€204
1715,€0
1716,€0
1717,"€1,257"
1718,€284
1719,€206
1720,€0
1721,€42
1722,€914
1723,€39
1724,€79
1725,"€1,183"
1726,€17
1727,€215
1728,€819
1729,"€1,120"
1730,€9
1731,€0
1732,€54
1733,€0
1734,€84
1735,€346
1736,€0
1737,€85
1738,€0
1739,€0
1740,€0
1741,€0
1742,€0
1743,"€1,007"
1744,€699
1745,€0
1746,€0
1747,€30
1748,"€1,111"
1749,"€2,071"
1750,€34
1751,€0
1752,€0
1753,€0
1754,"€1,293"
1755,€273
1756,€0
1757,€89
1758,"€2,598"
1759,€161
1760,€0
1761,€30
1762,€0
1763,"€1,062"
1764,€210
1765,€0
1766,"€1,213"
1767,€0
1768,"€1,091"
1769,"€2,832"
1770,€0
1771,€84
1772,€0
1773,€0
1774,€81
1775,€0
1776,"€2,704"
1777,€48
1778,"€1,219"
1779,"€1,042"
1780,€370
1781,€0
1782,€14
1783,€0
1784,€0
1785,"€1,223"
1786,€264
1787,€0
1788,€221
1789,€0
1790,€0
1791,€0
1792,€30
1793,€336
1794,€350
1795,€227
1796,€0
1797,€240
1798,"€2,910"
1799,€458
1800,€0
1801,€0
1802,€0
1803,€0
1804,€55
1805,€358
1806,€297
1807,€0
1808,€0
1809,€228
1810,€383
1811,€235
1812,"€1,340"
1813,€0
1814,€155
1815,€31
1816,€0
1817,€58
1818,"€1,772"
1819,€0
1820,€952
1821,€0
1822,€0
1823,€386
1824,€0
1825,"€1,607"
1826,€306
1827,"€2,423"
1828,€184
1829,€0
1830,€679
1831,"€1,826"
1832,"€1,638"
1833,€0
1834,"€2,885"
1835,€0
1836,€43
1837,€24
1838,"€1,203"
1839,€0
1840,€0
1841,€0
1842,€251
1843,€0
1844,€0
1845,€0
1846,€0
1847,€342
1848,"€2,643"
1849,€0
1850,€159
1851,€340
1852,€0
1853,€0
1854,€0
1855,€0
1856,€0
1857,€0
1858,€912
1859,€46
1860,€0
1861,€473
1862,€0
1863,€14
1864,€0
1865,€421
1866,€37
1867,€996
1868,€0
1869,€125
1870,€381
1871,€0
1872,"€1,433"
1873,"€2,072"
1874,€0
1875,"€1,296"
1876,€0
1877,€0
1878,€308
1879,"€1,049"
1880,€0
1881,€0
1882,€0
1883,€173
1884,€0
1885,"€2,755"
1886,€0
1887,€0
1888,€179
1889,€333
1890,€231
1891,€10
1892,"€2,648"
1893,"€2,753"
1894,€0
1895,€0
1896,€0
1897,€0
1898,€48
1899,€408
1900,€723
1901,€277
1902,"€1,713"
1903,€573
1904,€162
1905,€0
1906,€398
1907,€0
1908,€2
1909,€0
1910,€309
1911,€0
1912,€56
1913,€24
1914,€197
1915,€311
1916,€0
1917,€0
1918,€0
1919,€419
1920,€8
1921,€62
1922,"€2,566"
1923,€0
1924,€927
1925,€0
1926,€0
1927,"€1,122"
1928,"€2,449"
1929,€84
1930,"€1,102"
1931,€402
1932,€0
1933,€48
1934,€352
1935,"€1,102"
1936,€7
1937,€0
1938,€0
1939,€18
1940,€193
1941,"€1,201"
1942,"€2,595"
1943,€0
1944,"€2,072"
1945,€372
1946,€0
1947,€0
1948,€12
1949,€463
1950,€7
1951,€311
1952,€0
1953,€0
1954,"€2,035"
1955,€0
1956,"€2,031"
1957,"€2,257"
1958,€0
1959,€0
1960,€0
1961,€0
1962,€105
1963,€68
1964,€59
1965,€0
1966,"€1,182"
1967,€55
1968,€13
1969,€497
1970,€0
1971,€380
1972,€13
1973,€812
1974,€771
1975,€185
1976,€0
1977,€0
1978,€0
1979,€0
1980,€32
1981,€237
1982,€0
1983,€0
1984,€0
1985,€0
1986,€144
1987,€0
1988,"€2,378"
1989,€0
1990,"€1,501"
1991,€185
1992,€0
1993,€0
1994,€0
1995,"€2,982"
1996,€564
1997,"€1,511"
1998,€0
1999,€0
2000,€38
2001,€58
2002,"€2,663"
2003,€46
2004,€0
2005,€126
2006,€338
2007,€0
2008,€977
2009,€22
2010,€115
2011,€91
2012,€0
2013,€232
2014,€0
2015,€72
2016,€392
2017,€0
2018,€0
2019,€324
2020,€95
2021,€669
2022,€0
2023,€0
2024,€0
2025,"€1,159"
2026,€0
2027,€0
2028,€280
2029,"€1,368"
2030,€0
2031,€4
2032,€350
2033,€0
2034,"€9,470"
2035,"€2,949"
2036,€0
2037,€28
2038,€0
2039,€0
2040,€254
2041,€907
2042,€0
2043,€210
2044,€390
2045,"€1,447"
2046,€0
2047,€0
2048,"€2,494"
2049,"€2,369"
2050,€24
2051,€0
2052,€0
2053,"€1,234"
2054,€0
2055,€0
2056,"€1,878"
2057,€0
2058,€0
2059,€0
2060,"€1,802"
2061,€99
2062,€983
2063,€0
2064,€0
2065,€0
2066,€316
2067,€68
2068,€309
2069,€0
2070,"€1,033"
2071,€707
2072,"€2,132"
2073,€0
2074,€289
2075,€0
2076,€92
2077,€0
2078,€0
2079,€0
2080,"€2,081"
2081,€4
2082,€0
2083,€410
2084,€0
2085,€13
2086,€0
2087,€0
2088,€0
2089,€0
2090,€945
2091,€0
2092,€0
2093,€0
2094,€95
2095,"€1,099"
2096,"€1,216"
2097,€0
2098,€171
2099,€0
2100,€0
2101,€4
2102,€464
2103,€0
2104,€0
2105,€254
2106,€0
2107,€314
2108,€0
2109,€427
2110,€27
2111,€382
2112,€0
2113,€0
2114,€0
2115,"€2,280"
2116,€939
2117,€0
2118,€0
2119,€342
2120,€299
2121,€0
2122,€133
2123,€22
2124,€0
2125,€5
2126,€0
2127,€0
2128,€0
2129,"€1,640"
2130,"€1,780"
2131,€0
2132,€0
2133,€159
2134,€0
2135,€0
2136,€663
2137,€71
2138,€0
2139,€226
2140,€133
2141,€194
2142,"€1,156"
2143,€45
2144,€0
2145,€0
2146,"€1,203"
2147,€0
2148,€96
2149,"€2,495"
2150,€0
2151,€0
2152,€0
2153,€0
2154,€0
2155,€0
2156,€0
2157,"€1,989"
2158,€0
2159,€321
2160,"€1,101"
2161,€0
2162,€80
2163,€337
2164,€0
2165,€0
2166,€0
2167,€12
2168,€402
2169,€945
2170,€0
2171,€8
2172,€16
2173,"€1,035"
2174,€359
2175,€0
2176,€0
2177,€348
2178,€0
2179,€0
2180,€0
2181,€0
2182,€199
2183,€0
2184,€0
2185,"€1,061"
2186,€0
2187,€0
2188,€80
2189,€0
2190,€0
2191,€0
2192,€22
2193,"€2,948"
2194,€0
2195,€376
2196,€0
2197,€440
2198,"€2,004"
2199,€261
2200,€95
2201,€88
2202,€0
2203,€0
2204,€0
2205,"€1,625"
2206,€544
2207,€0
2208,€0
2209,€158
2210,€82
2211,€0
2212,€69
2213,€219
2214,€0
2215,€314
2216,€0
2217,€53
2218,€0
2219,€100
2220,"€1,019"
2221,€38
2222,€2
2223,€0
2224,€0
2225,€372
2226,€76
2227,€0
2228,€283
2229,€0
2230,€0
2231,€0
2232,€0
2233,€0
2234,€353
2235,€17
2236,€0
