cusip,fyear,conm,at,ceq,debt,ebitda,sale,DT,staffexp,RD,mkvalt,SIC,SIC1,SIC2
72348,2004,PINNACLE WEST CAPITAL CORP,9896.747,2950.196,2584.985,907.364,2899.725,1227.553,,,4076.5271,4911,4,49
72348,2005,PINNACLE WEST CAPITAL CORP,11322.645,3424.964,2608.455,1001.503,2987.955,1225.253,,,4096.007,4911,4,49
72348,2006,PINNACLE WEST CAPITAL CORP,11455.943,3446.116,3232.633,977.514,3401.748,1225.798,,,5066.9217,4911,4,49
72348,2007,PINNACLE WEST CAPITAL CORP,11243.712,3531.611,3127.125,992.687,3523.62,1243.743,,,4261.6113,4911,4,49
72348,2008,PINNACLE WEST CAPITAL CORP,11620.093,3445.979,3031.603,920.904,3367.076,1403.318,,,3241.5314,4911,4,49
72348,2009,PINNACLE WEST CAPITAL CORP,11808.155,3316.109,3370.524,984.557,3297.101,1496.095,,,3710.4923,4911,4,49
72348,2010,PINNACLE WEST CAPITAL CORP,12362.703,3683.327,3045.794,1138.439,3263.645,1833.566,,,4508.5165,4911,4,49
72348,2011,PINNACLE WEST CAPITAL CORP,13111.018,3821.85,3019.054,1173.562,3241.379,1925.388,,,5263.4723,4911,4,49
72348,2012,PINNACLE WEST CAPITAL CORP,13379.615,3972.806,3199.088,1256.091,3301.804,2151.371,,,5594.6981,4911,4,49
72348,2013,PINNACLE WEST CAPITAL CORP,13508.686,4194.47,2796.465,1262.031,3454.628,2351.882,,,5830.8314,4911,4,49
72348,2014,PINNACLE WEST CAPITAL CORP,14313.532,4367.493,3031.215,1228.6,3491.632,2582.636,,,7553.105,4911,4,49
72348,2015,PINNACLE WEST CAPITAL CORP,15028.258,4583.917,3462.391,1349.024,3495.443,2723.425,,,7155.9904,4911,4,49
00817,1992,AETNA INC,89928.188,7238.297,899,-34.3,17497.199,0,,,,6324,6,63
00817,1993,AETNA INC,100037,7043.098,1127.8,,17117.699,0,,,,6324,6,63
00817,1994,AETNA INC,94172.5,5503,1287.4,947,17524.7,0,,,,6324,6,63
00817,1995,AETNA INC,84323.7,7272.8,1252.2,1017.9,12978,0,,,,6324,6,63
00817,1996,AETNA INC,92912.9,10024.3,2645,1348.2,15163.2,31.7,,,,6324,6,63
00817,1997,AETNA INC,96000.6,10330,2515.2,1784.2,18488.7,223.3,,,,6324,6,63
00817,1998,AETNA INC,105129.9,10526.8,2488.5,,20433.7,0,,,11107.5896,6324,6,63
00817,1999,AETNA INC,112839,10690.4,2674.9,,26347,0,,,7963.3833,6324,6,63
00817,2000,AETNA INC,47445.7,10127.1,0,,26818.9,0,,,5856.2927,6324,6,63
00817,2001,AETNA INC,43255.1,9890.3,1591.3,534,25170.6,0,,,4759.3353,6324,6,63
00817,2002,AETNA INC,40047.5,6980,1633.2,1126.8,19878.7,0,,,6166.6019,6324,6,63
00817,2003,AETNA INC,40950.2,7924,1613.7,1859.5,17976.4,0,,,10307.5719,6324,6,63
00817,2004,AETNA INC,42133.7,9081.4,1609.7,2230.8,19904.1,0,,,18276.2493,6324,6,63
00817,2005,AETNA INC,44364.6,10104.9,1155.7,2807.9,22491.9,15.1,,,26713.3075,6324,6,63
00817,2006,AETNA INC,47626.4,9145.1,2442.3,2983,25145.7,0,2305.3,,22280.88,6324,6,63
00817,2007,AETNA INC,50724.7,10038.4,3138.5,3234.2,27599.6,146.4,2343.6,,28651.399,6324,6,63
00817,2008,AETNA INC,35852.5,8186.4,3638.3,2862,30950.7,0,2619.8,,13004.55,6324,6,63
00817,2009,AETNA INC,38550.4,9503.8,3639.5,2585.9,34733.9,0,2971.8,,13656.36,6324,6,63
00817,2010,AETNA INC,37739.4,9890.8,3482.6,3300.5,34246,0,3076.4,,11728.044,6324,6,63
00817,2011,AETNA INC,38593.1,10120.2,3977.7,3908.9,33779.8,208.8,3284.3,,14753.843,6324,6,63
00817,2012,AETNA INC,41494.5,10405.8,6481.3,3484.2,36595.9,473.5,3115.3,,15171.156,6324,6,63
00817,2013,AETNA INC,49871.8,14025.5,7865.3,4075,47284.9,864.2,4139.5,,,6324,6,63
00817,2014,AETNA INC,53402.1,14482.6,7852,4848.7,58003.2,867.5,4543.5,,31072.734,6324,6,63
00817,2015,AETNA INC,53424.1,16114.3,7828,5434.2,60226.9,177.4,4995.4,,37787.94,6324,6,63
02376,1992,AMERICAN AIRLINES GROUP INC,18706,3349,7838,955,14396,196,5067,,,4512,4,45
02376,1993,AMERICAN AIRLINES GROUP INC,19326,3195,7554,1731,15701,310,5381,,,4512,4,45
02376,1994,AMERICAN AIRLINES GROUP INC,19486,3302,7878,2537,16137,279,5574,,,4512,4,45
02376,1995,AMERICAN AIRLINES GROUP INC,19556,3642,7052,2807,16910,446,5779,,,4512,4,45
02376,1996,AMERICAN AIRLINES GROUP INC,20497,5668,4542,3069,17753,743,5961,,,4512,4,45
02376,1997,AMERICAN AIRLINES GROUP INC,20915,6216,3889,3170,18570,1105,6328,,,4512,4,45
02376,1998,AMERICAN AIRLINES GROUP INC,22303,6698,4200,3625,19205,1491,6507,,9580.2156,4512,4,45
02376,1999,AMERICAN AIRLINES GROUP INC,24374,6858,5689,2248,17730,1846,6120,,9932.415,4512,4,45
02376,2000,AMERICAN AIRLINES GROUP INC,26213,7176,5474,2583,19703,2385,6783,,5958.9688,4512,4,45
02376,2001,AMERICAN AIRLINES GROUP INC,32841,5373,9834,-456,18963,1627,8032,,3445.0155,4512,4,45
02376,2002,AMERICAN AIRLINES GROUP INC,30267,957,12310,-1256,17299,0,8392,,1030.1874,4512,4,45
02376,2003,AMERICAN AIRLINES GROUP INC,29330,46,13126,582,17440,0,7164,,2066.5869,4512,4,45
02376,2004,AMERICAN AIRLINES GROUP INC,28773,-581,13524,1159,18645,0,6719,,1764.6582,4512,4,45
02376,2005,AMERICAN AIRLINES GROUP INC,29495,-1478,13456,1266,20712,0,6755,,4062.1324,4512,4,45
02376,2006,AMERICAN AIRLINES GROUP INC,29145,-606,12041,2217,22563,0,6813,,6717.8315,4512,4,45
02376,2007,AMERICAN AIRLINES GROUP INC,28571,2657,10093,2093,22896,0,6770,,3499.0539,4512,4,45
02376,2008,AMERICAN AIRLINES GROUP INC,25175,-2935,9001,510,23766,0,6655,,2976.3858,4512,4,45
02376,2009,AMERICAN AIRLINES GROUP INC,25438,-3489,10583,262,19917,0,6807,,2571.1835,4512,4,45
02376,2010,AMERICAN AIRLINES GROUP INC,25088,-3945,9253,1303,22170,,6847,,2597.5755,4512,4,45
02376,2011,AMERICAN AIRLINES GROUP INC,23848,-7111,6702,695,24022,,7053,,117.3438,4512,4,45
02376,2012,AMERICAN AIRLINES GROUP INC,23510,-7987,7116,1434,24855,,6897,,266.5571,4512,4,45
02376,2013,AMERICAN AIRLINES GROUP INC,42278,-2731,15353,2956,26712,,5267,,6591.9923,4512,4,45
02376,2014,AMERICAN AIRLINES GROUP INC,43771,2021,16196,6585,42650,,9586,,37405.5843,4512,4,45
02376,2015,AMERICAN AIRLINES GROUP INC,48415,5635,18330,8891,40990,0,10711,,26452.7417,4512,4,45
45169,1992,IDNA INC,406.076,157.054,0,107.909,331.712,27.822,,,,4899,4,48
45169,1993,IDNA INC,350.121,177.257,0,92.14,303.182,29.464,,,,4899,4,48
45169,1994,IDNA INC,320.941,199.228,0,75.238,219.163,22.772,,,,4899,4,48
45169,1995,IDNA INC,342.112,217.663,0,50.008,96.042,,,,,4899,4,48
45169,1996,IDNA INC,451.781,229.548,0,45.88,63.872,0,,,,4899,4,48
45169,1997,IDNA INC,234.114,115.29,83.838,-97.029,36.396,0,,,,4899,4,48
45169,1998,IDNA INC,127.292,99.776,0,-1.402,16.279,0,,,42.6691,4899,4,48
45169,1999,IDNA INC,103.962,83.879,0,-2.256,7.476,0,,,21.6443,4899,4,48
45169,2000,IDNA INC,39.066,31.455,0,-44.037,0.607,0,,,3.2829,4899,4,48
45169,2001,IDNA INC,20.534,16.325,0,-4.778,0,0,,,1.1667,4899,4,48
45169,2002,IDNA INC,18.712,16.11,0,-3.473,0,0,,,1.0963,4899,4,48
45169,2003,IDNA INC,30.916,13.48,11.794,-3.135,7.144,0,,,5.4318,4899,4,48
45169,2004,IDNA INC,28.089,10.577,11.475,-1.621,11.343,0,,,3.201,4899,4,48
45169,2005,IDNA INC,28.847,9.572,12.941,-1.12,14.09,0,,0.075,3.3437,4899,4,48
