Row,x,x2,y_noisy
49,10.929129959449554,119.44588167053782,380.083532171797
50,15.417081742804491,237.68640946431557,846.1491998962338
51,9.69862149976916,94.0632589957846,315.20788836624064
52,0.5822312734543544,0.33899325578827927,28.043637661388246
53,1.7305137680441018,2.9946779013901956,70.36163783604087
54,2.2290762475604664,4.96878091743825,55.38625030463576
55,5.024902233810953,25.249642459358302,102.64573403793443
56,19.2983058505273,372.4246087004962,1525.680912597951
57,12.63532105475491,159.65133815673272,589.3069917399176
58,16.333204052307238,266.77355461430557,996.8860493002124
59,11.321639921855127,128.17953052014377,495.15558992340016
60,12.707124111637862,161.47100318856832,515.6598357243139
61,16.238047823608213,263.6741971217874,990.1222613186402
62,18.533652304877485,343.49626775809054,1381.1896333664108
63,18.25253527407566,333.15504393137627,1278.592077872781
64,16.49621440877051,272.12508982012776,1063.960015010789
65,1.8840546435464534,3.5496618998689535,-18.757577342984124
66,7.220968369276182,52.14238419008713,114.60555055754776
67,0.7101806352066053,0.5043565346224574,60.49649938177984
68,10.927166970816138,119.40297800809515,428.2845127376372
69,15.922854417120085,253.5372927888006,1008.3185368643436
70,1.0228560620269422,1.046234523625264,25.202131938873173
71,3.7733547158621583,14.23820581171919,46.31522668007919
72,7.309555358243296,53.429599535223275,177.33785480059112
73,4.885817339158168,23.871211071618596,77.35385947091847
74,15.901749458420639,252.86563583838108,880.4568700607412
75,7.04189871532737,49.58833751692927,104.4735346471167
76,12.777553641207307,163.2658770539301,641.5931520267218
77,9.868301037935193,97.38336537531282,244.74614629295914
78,11.66999487440113,136.18878036854866,490.9780363045636
79,18.785987039297034,352.91330904063614,1358.2092369859777
80,18.87080164031759,356.1071545482131,1443.6678130046644
81,2.2338485436714284,4.990079316062961,-18.337000358809757
82,16.871099322204476,284.6339923396883,1084.5819087933742
83,6.920563035119047,47.89419272305615,25.977919382614303
84,2.016545457252903,4.066455581167319,18.854914882707444
85,7.6681813213423045,58.801004776983014,218.36399246106953
86,10.207095946784959,104.18480766687394,258.1178615443603
87,19.222061639302595,369.48765366514834,1511.6180723453695
88,7.430252306560146,55.20864933914236,116.39338154593165
89,0.24738823200715299,0.061200937335624955,39.05414909671637
90,17.194137739763832,295.6383726139709,990.9975270167419
91,2.2222149908073052,4.938239465368712,74.51165910092092
92,9.566780879735699,91.52329640087656,240.79622592424593
93,16.99960064772387,288.9864221820938,1074.0358300530613
94,10.29475934001358,105.98206986879686,276.22009957316993
95,8.932156558446264,79.78342078459461,190.839030770997
96,16.009528415011395,256.3050000710573,1017.4772411917537
97,0.40782756896301287,0.16632332600628102,12.997952620920838
98,11.452372976155985,131.1568467849879,484.12970241285205
99,8.227672315587531,67.6945917326855,187.42632709595273
100,19.70273595391609,388.19780406973774,1552.130266836401
101,16.028030608221403,256.8977651780822,937.528615436882
102,1.079242042902937,1.1647633871693048,49.35945094727341
103,3.809555469110053,14.512712872226317,161.37226785364942
104,9.048376916339508,81.87312482014568,280.8976057637921
105,14.058841542359563,197.651025513175,737.1937616863688
106,6.640962990713549,44.10238944402704,90.97225690140655
107,7.199663903426153,51.835160322297504,191.12896881567139
108,18.42941131918354,339.64320157165037,1389.2995960616554
109,19.07261011454694,363.76445658151823,1342.0477519424621
110,8.15371457354287,66.4830613468054,122.86326005336872
111,17.971423097694466,322.97204815634615,1353.606343695246
112,6.6050650391901256,43.62688417193166,134.51288333500813
113,1.6547713815997533,2.7382683253615565,29.091611301508777
114,10.534351309171829,110.97255750505022,387.72083307432774
115,13.216887819167706,174.68612362446368,671.2804344991793
116,17.859685887105968,318.9683799860921,1271.1100670646738
117,19.303150940286812,372.6116362234957,1454.9315461516487
118,15.398653537826295,237.11853077801027,981.6071557254556
119,15.181982365786519,230.49258855505283,850.9085234328992
120,14.200980947088768,201.6678598595782,684.9780476594864
121,14.031056651627447,196.8705507611788,680.7844817875865
122,15.346627622355669,235.51897937925003,865.0073640592549
123,19.48698957771288,379.7427628018904,1478.5518044618748
124,7.474290347919386,55.86501620500089,145.02671771304466
125,1.6610888607688978,2.759216203370515,38.364344730172164
126,4.792808792244498,22.971016119016166,-112.57529400787551
127,4.429655200859903,19.62184519850519,4.292493736585108
128,7.271995936082121,52.88192489439488,191.67095334435206
129,16.206284642247034,262.6436619055321,1015.6238278244427
130,1.201923397326996,1.444619853042068,-7.453842141020182
131,8.994871157931122,80.90770714778117,213.4313295843648
132,16.2634105496669,264.49852270701666,1052.4589677974295
133,5.2847674908129765,27.928767431953684,52.707737710166846
134,1.2680196394673726,1.6078738060749656,-0.6353464222714216
135,4.842153445118697,23.446449986074867,145.64844090756205
136,1.701409235004312,2.894793384957958,3.847948186087006
137,16.15554870694704,261.0017540225382,1014.6434906619139
138,3.405001512761643,11.594035301909077,24.37162686310412
139,3.906892511248774,15.263809094451751,35.99985020488872
140,16.292840231157207,265.45664279801485,952.1866108715467
141,16.205710583649914,262.62505552102283,946.0445632631979
142,11.787477564674852,138.94462733771297,533.514833034866
143,18.29468680234924,334.69556519605146,1242.7555166140783
144,1.1964327350926918,1.4314512896013791,40.50730941250757
145,19.299932805406645,372.4874062932116,1405.8162787208785
146,11.419504337116116,130.40507930541378,424.35495502804804
147,6.050362250007886,36.60688335632049,89.01567174063234
148,16.514116529967012,272.7160447653297,949.2716236925448
149,13.188345607066426,173.9324598514283,670.073519062002
150,19.73002882806792,389.27403755639114,1530.3895531603782
151,2.149790671501979,4.621599931276929,81.39970063204682
152,11.618370552667907,134.98653429910075,407.99621903462133
153,9.456563101145736,89.42658568595107,322.22509775355314
154,13.045415719754011,170.18287130120507,714.5817997066792
155,4.837181081948582,23.398320819561256,63.56303699675498
156,0.6226012683681215,0.3876323393735936,2.2649086566971093
157,10.884647054923715,118.47554151025949,412.9661280289101
158,7.2942035758477,53.20540580590937,152.30170442112956
159,17.846665505970215,318.5034696819871,1218.5441117215325
160,9.186911895172884,84.39935016966902,251.6724450585912
161,8.373082000737991,70.10850219108252,176.02033581234872
162,12.658110815819343,160.22776942556266,578.1956780285516
163,10.543576658931244,111.16700876275972,340.9662124908803
164,19.224222803482306,369.5707423979291,1409.8531800935511
165,15.780202291124874,249.01478434882273,969.894963701896
166,9.933910182451891,98.68257151302136,303.6421224627714
167,4.222820017884756,17.832208903448215,171.30385637558982
168,12.079682821925672,145.9187370783262,486.2874866591066
169,14.971516211096356,224.146297659121,787.5197206935331
170,15.117276625212284,228.5320525631897,814.4880338178964
171,19.870080158653344,394.82008551130934,1582.642931436763
172,4.369955626801978,19.096512180218273,7.106291195122466
173,8.512746670699734,72.46685587950941,150.37604781314698
174,8.476992056104454,71.85939431925802,293.28677104558676
175,6.372928753646628,40.61422089905596,41.486511365910744
176,7.306660378688061,53.38728588948997,221.56552913750886
177,9.55882620209113,91.37115836178393,291.05561748932337
178,10.84180818154017,117.54480464531136,332.2575371067169
179,5.304604932535959,28.138833490284828,149.00727408155007
180,2.6872745570471723,7.221444544953076,11.127227711649175
181,6.037721954654598,36.45408640171814,40.025450647619714
182,2.7296018764255026,7.450726403785625,24.743266825149803
183,6.354004067051793,40.37336768411073,167.04703179296484
184,13.58365361742182,184.5156455980969,691.3413606507376
185,12.026823117907766,144.64447430944068,534.9176796321048
186,19.94450933125844,397.78345246465506,1664.910363916576
187,11.21829179620304,125.85007082475643,428.9578420375659
188,10.97452394186362,120.4401757505378,415.57756736039585
189,12.846990803104443,165.04517269505016,565.4458667288023
190,14.535787412671521,211.28911570637982,696.3877744852556
191,12.316270790369906,151.69052618171895,514.9516697410166
192,11.770001299461423,138.5329305893236,549.8035633344949
193,12.100086269804047,146.4120877367004,414.2057730723817
194,7.095709213959227,50.34908924906586,202.74144105731605
195,15.547639892570285,241.72910622904294,911.1267923109142
196,12.092066284665668,146.21806703274817,454.44684292012437
197,6.184615429469544,38.24946801043276,99.27465971218137
198,4.912619970883214,24.133834978320593,143.4950220187098
199,1.4253196818993552,2.031536195609679,-4.281331124376589
